Id,Start time,Completion time,Total points,Quiz feedback,Grade posted time,What is your home country? *,Points - What is your home country? *,Feedback - What is your home country? *,Which type of institution did you attend before coming to Northumbria?,Points - Which type of institution did you attend before coming to Northumbria?,Feedback - Which type of institution did you attend before coming to Northumbria?,Have you taken TOEFL or IELTS test?,Points - Have you taken TOEFL or IELTS test?,Feedback - Have you taken TOEFL or IELTS test?,Which MSc programme are you studying at the moment?,Points - Which MSc programme are you studying at the moment?,Feedback - Which MSc programme are you studying at the moment?,How many months have you been studying at Northumbria? ,Points - How many months have you been studying at Northumbria? ,Feedback - How many months have you been studying at Northumbria? ,How long is your programme,Points - How long is your programme,Feedback - How long is your programme,Is it your first time studying overseas?  (if yes please go to question 9),Points - Is it your first time studying overseas?  (if yes please go to question 9),Feedback - Is it your first time studying overseas?  (if yes please go to question 9),If you answered no to question 7 please detail the country or countries you have studied in and the qualifications gained.,Points - If you answered no to question 7 please detail the country or countries you have studied in and the qualifications gained.,Feedback - If you answered no to question 7 please detail the country or countries you have studied in and the qualifications gained.,What is your first language,Points - What is your first language,Feedback - What is your first language,Points - How do you rate your English language ability in the following areas?,Feedback - How do you rate your English language ability in the following areas?,How do you rate your English language ability in the following areas?.Reading,Points - How do you rate your English language ability in the following areas?.Reading,Feedback - How do you rate your English language ability in the following areas?.Reading,How do you rate your English language ability in the following areas?.Writing,Points - How do you rate your English language ability in the following areas?.Writing,Feedback - How do you rate your English language ability in the following areas?.Writing,How do you rate your English language ability in the following areas?.Listening,Points - How do you rate your English language ability in the following areas?.Listening,Feedback - How do you rate your English language ability in the following areas?.Listening,How do you rate your English language ability in the following areas?.Speaking,Points - How do you rate your English language ability in the following areas?.Speaking,Feedback - How do you rate your English language ability in the following areas?.Speaking,How do you rate your English language ability in the following areas?.Overall,Points - How do you rate your English language ability in the following areas?.Overall,Feedback - How do you rate your English language ability in the following areas?.Overall,"Have you studied at another institution in the UK? if yes, please name the college/university, the programme and level you studied at. ","Points - Have you studied at another institution in the UK? if yes, please name the college/university, the programme and level you studied at. ","Feedback - Have you studied at another institution in the UK? if yes, please name the college/university, the programme and level you studied at. ",Was the UK your first choice of a country to study in?,Points - Was the UK your first choice of a country to study in?,Feedback - Was the UK your first choice of a country to study in?,"Points - How important were the following factors in choosing Northumbria as a place to study? 
51,3/26/2023 21:26,3/27/2023 9:58,,,,Nigeria,0,,University,0,,No,0,,Data Science,0,,1,0,,16 months,0,,No,0,,Singapore - Bsc in Information Systems and Software Engineering,0,,English Language,0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,,0,,Yes,0,,0,,Not applicable,0,,Moderately,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Very,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Extremely,0,,0,,Average,0,,Extremely important,0,,0,,Somewhat dissatisfied,0,,0,,Neither agree nor disagree,0,,0,,Neutral,0,,Mildly agree,0,,Neutral,0,,Strongly agree,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Mildly agree,0,,Neutral,0,,0,,Moderately,0,,Moderately,0,,Very,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not at all,0,,Moderately,0,,Moderately,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Moderately,0,,Extremely,0,,In person;,0,,,0,,,0,
52,3/28/2023 14:22,3/28/2023 14:39,,,,Nigeria,0,,University,0,,Yes,0,,Information Science (Data Analytics) ,0,,6 months,0,,2 Years,0,,Yes,0,,,0,,Igbo,0,,0,,Average,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,,0,,No,0,,0,,Not at all ,0,,Very,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Not at all ,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Very,0,,Moderately,0,,Very,0,,A little ,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Not at all ,0,,Extremely,0,,0,,Average,0,,Extremely important,0,,0,,Somewhat dissatisfied,0,,0,,Agree,0,,0,,Neutral,0,,Neutral,0,,Mildly agree,0,,Strongly agree,0,,Mildly agree,0,,Neutral,0,,Mildly agree,0,,Mildly agree,0,,Neutral,0,,Mildly agree,0,,0,,Moderately,0,,Moderately,0,,Moderately,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Moderately,0,,Moderately,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Moderately,0,,Very,0,,In person;Via email;,0,,,0,,,0,
53,4/5/2023 2:17,4/5/2023 2:26,,,,India,0,,University,0,,Yes,0,,Advanced Computer Science with Advanced Practices,0,,8 months,0,,2 Years,0,,Yes,0,,,0,,Telugu,0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,,0,,Yes,0,,0,,Not at all ,0,,Moderately,0,,A little ,0,,A little ,0,,Not at all ,0,,Moderately,0,,A little ,0,,Moderately,0,,A little ,0,,Very,0,,Extremely,0,,Extremely,0,,Very,0,,Very,0,,Very,0,,Extremely,0,,Not at all ,0,,A little ,0,,Not at all ,0,,Not at all ,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Neutral,0,,Mildly agree,0,,Neutral,0,,Strongly agree,0,,Mildly agree,0,,Strongly agree,0,,Strongly agree,0,,Mildly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Very,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Via email;,0,,,0,,,0,
54,4/26/2023 12:44,4/26/2023 12:49,,,,India,0,,University,0,,Yes,0,,PGR in Computer Science,0,,27,0,,2 Years,0,,Yes,0,,,0,,Marathi,0,,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,No,0,,Yes,0,,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Very,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Extremely,0,,Very,0,,Not at all ,0,,Not at all ,0,,Extremely,0,,Moderately,0,,0,,Good,0,,Extremely important,0,,0,,Very satisfied,0,,0,,Agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Mildly agree,0,,Strongly agree,0,,0,,Slightly (a little),0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Moderately,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Moderately,0,,Slightly (a little),0,,In person;Via email;Via MS Teams;,0,,,0,,,0,
55,5/3/2023 13:17,5/3/2023 13:24,,,,Nigeria,0,,University,0,,No,0,,Data Science,0,,8 Months,0,,2 Years,0,,Yes,0,,,0,,English,0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,No,0,,No,0,,0,,Not at all ,0,,A little ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Extremely,0,,Moderately,0,,Not applicable,0,,A little ,0,,Moderately,0,,Extremely,0,,0,,Excellent,0,,Extremely important,0,,0,,Very satisfied,0,,0,,Agree,0,,0,,Mildly agree,0,,Strongly agree,0,,Neutral,0,,Strongly agree,0,,Strongly agree,0,,Neutral,0,,Mildly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Moderately,0,,Very,0,,Not at all,0,,Extremely,0,,Slightly (a little),0,,Moderately,0,,Slightly (a little),0,,Very,0,,Extremely,0,,Very,0,,Extremely,0,,Moderately,0,,Extremely,0,,Extremely,0,,In person;,0,,,0,,,0,
56,5/9/2023 11:31,5/9/2023 11:38,,,,India,0,,University,0,,No,0,,Advanced Computer Science,0,,4,0,,16 months,0,,Yes,0,,,0,,Tamil,0,,0,,Good ,0,,Average,0,,Average,0,,Average,0,,Average,0,,No,0,,Yes,0,,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Not at all ,0,,A little ,0,,A little ,0,,Very,0,,Moderately,0,,Not at all ,0,,Moderately,0,,Not at all ,0,,A little ,0,,A little ,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Not at all ,0,,0,,Average,0,,Extremely important,0,,0,,Neither satisfied nor dissatisfied,0,,0,,Neither agree nor disagree,0,,0,,Mildly agree,0,,Strongly agree,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Via email;,0,,,0,,,0,
57,11/7/2023 13:35,11/7/2023 13:52,,,,Cyprus,0,,University,0,,Yes,0,,Data Science,0,,2,0,,12 months,0,,No,0,,,0,,"Greek
",0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,University of Liverpool,0,,Yes,0,,0,,Not at all ,0,,Very,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,Very,0,,Moderately,0,,Extremely,0,,Moderately,0,,Moderately,0,,Very,0,,Very,0,,Extremely,0,,Very,0,,Moderately,0,,Moderately,0,,Moderately,0,,Moderately,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Mildly agree,0,,Strongly agree,0,,Strongly agree,0,,Mildly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Moderately,0,,Slightly (a little),0,,Slightly (a little),0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Via email;Via Blackboard FAQ;Via MS Teams;,0,,,0,,,0,
58,11/7/2023 13:49,11/7/2023 13:54,,,,India,0,,College,0,,Yes,0,,MSc Data Science,0,,2,0,,12 months,0,,Yes,0,,,0,,English,0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,,0,,Yes,0,,0,,Moderately,0,,Moderately,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Very,0,,Moderately,0,,Extremely,0,,Very,0,,Extremely,0,,Extremely,0,,Not applicable,0,,Extremely,0,,Extremely,0,,Extremely,0,,Very,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Very,0,,0,,Excellent,0,,Extremely important,0,,0,,Very satisfied,0,,0,,Strongly agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,In person;Via email;Via Blackboard FAQ;Via MS Teams;,0,,,0,,,0,
59,11/7/2023 13:47,11/7/2023 13:54,,,,India,0,,College,0,,Yes,0,,Msc Data Science,0,,1 month,0,,12 months,0,,Yes,0,,,0,,Marathi,0,,0,,Excellent,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,,0,,Yes,0,,0,,A little ,0,,A little ,0,,Very,0,,Not at all ,0,,Extremely,0,,A little ,0,,A little ,0,,Very,0,,Moderately,0,,Very,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,A little ,0,,Moderately,0,,Very,0,,Very,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,In person;Via email;Telephone;Via Blackboard FAQ;Via MS Teams;Guidance Tutor meetings;,0,,,0,,,0,
60,11/7/2023 13:40,11/7/2023 13:55,,,,India,0,,College,0,,Yes,0,,Data science,0,,1 month,0,,12 months,0,,Yes,0,,,0,,Marathi,0,,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,,0,,Yes,0,,0,,Moderately,0,,Not at all ,0,,A little ,0,,Not at all ,0,,Extremely,0,,Very,0,,A little ,0,,Not applicable,0,,Moderately,0,,Extremely,0,,Extremely,0,,Extremely,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not at all ,0,,Not at all ,0,,Not applicable,0,,Not applicable,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,Strongly agree,0,,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Via email;In person;,0,,,0,,,0,
61,11/7/2023 13:42,11/7/2023 13:59,,,,Nigeria,0,,University,0,,Yes,0,,Data Science,0,,13 months,0,,16 months,0,,Yes,0,,,0,,English,0,,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,No,0,,Yes,0,,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Very,0,,A little ,0,,Not at all ,0,,Extremely,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Not at all ,0,,Extremely,0,,Extremely,0,,Not applicable,0,,Extremely,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Very,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Neither agree nor disagree,0,,0,,Mildly agree,0,,Strongly agree,0,,Neutral,0,,Strongly agree,0,,Neutral,0,,Neutral,0,,Mildly agree,0,,Neutral,0,,Mildly agree,0,,Mildly disagree,0,,0,,Moderately,0,,Moderately,0,,Moderately,0,,Slightly (a little),0,,Very,0,,Very,0,,Very,0,,Very,0,,Very,0,,Moderately,0,,Not at all,0,,Slightly (a little),0,,Moderately,0,,Very,0,,Via email;,0,,,0,,,0,
62,11/9/2023 16:26,11/9/2023 16:47,,,,NIGERIA,0,,University,0,,No,0,,MSc Computer Science,0,,10 MONTHS,0,,2 Years,0,,Yes,0,,,0,,IGBO LANGUAGE,0,,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,Excellent,0,,NO,0,,Yes,0,,0,,Not applicable,0,,Extremely,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Not applicable,0,,Not applicable,0,,Extremely,0,,Extremely,0,,Not applicable,0,,Not at all ,0,,Not at all ,0,,Not applicable,0,,Very,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Strongly agree,0,,Strongly agree,0,,Neutral,0,,Strongly agree,0,,Neutral,0,,Strongly agree,0,,Strongly agree,0,,Strongly disagree,0,,Neutral,0,,Strongly disagree,0,,0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,In person;,0,,"I have a passion for tech and have been waiting for an opportunity to grab it before the admission offer came from Northumbria. Before then, i have had experience in Ip addressing and internet provision and networking but not coding.  So, the assignments are a bit difficult for me and takes me a lot of extra efforts to do. i have however taken up the challenge and i like the fact that i am beginning to know how to code.",0,,,0,
63,11/28/2023 11:55,11/28/2023 12:07,,,,Nigeria,0,,University,0,,Yes,0,,Computer Science ,0,,3 months ,0,,2 Years,0,,Yes,0,,,0,,Igbo,0,,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,Good ,0,,No,0,,Yes,0,,0,,Extremely,0,,Moderately,0,,Not at all ,0,,Not applicable,0,,Not applicable,0,,Not at all ,0,,Not at all ,0,,A little ,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Extremely,0,,Very,0,,Not applicable,0,,Not applicable,0,,Moderately,0,,Moderately,0,,0,,Good,0,,Extremely important,0,,0,,Somewhat satisfied,0,,0,,Strongly agree,0,,0,,Mildly agree,0,,Strongly agree,0,,Neutral,0,,Strongly agree,0,,Neutral,0,,Neutral,0,,Strongly agree,0,,Neutral,0,,Neutral,0,,Mildly agree,0,,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not applicable,0,,Not at all,0,,Slightly (a little),0,,Extremely,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Very,0,,Slightly (a little),0,,In person;Via email;,0,,,0,,,0,
64,11/29/2023 14:57,11/29/2023 15:07,,,,Bahrain,0,,University,0,,Yes,0,,Computer Science ,0,,10 month,0,,16 months,0,,No,0,,"Malaysia, Bachelor of Electronics Engineering, MEng Science ",0,,Arabic,0,,0,,Good ,0,,Average,0,,Average,0,,Good ,0,,Good ,0,,No,0,,No,0,,0,,Not at all ,0,,Not at all ,0,,Not at all ,0,,Extremely,0,,Not at all ,0,,Not at all ,0,,Very,0,,Not at all ,0,,Very,0,,Very,0,,Very,0,,Not at all ,0,,Very,0,,Very,0,,Extremely,0,,Moderately,0,,Not at all ,0,,Not at all ,0,,Not applicable,0,,Very,0,,0,,Average,0,,Neutral,0,,0,,Somewhat satisfied,0,,0,,Agree,0,,0,,Neutral,0,,Neutral,0,,Neutral,0,,Mildly disagree,0,,Mildly disagree,0,,Mildly agree,0,,Neutral,0,,Neutral,0,,Mildly disagree,0,,Mildly disagree,0,,0,,Not at all,0,,Slightly (a little),0,,Moderately,0,,Moderately,0,,Moderately,0,,Not at all,0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Slightly (a little),0,,Not at all,0,,Not at all,0,,Not at all,0,,Moderately,0,,In person;Via email;,0,,,0,,,0,
